2015-07-01,0.00689956756231476
2015-07-02,0.0145500776945896
2015-07-03,0.0087932647333957
2015-07-04,0.0083643596674657
2015-07-05,0.00857470462136697
2015-07-06,0.00943127962085308
2015-07-07,0.00804953560371517
2015-07-08,0.0109811165845649
2015-07-09,0.00799576128317518
2015-07-10,0.00637588755252862
2015-07-11,0.00624392241158708
2015-07-12,0.00697321879737241
2015-07-13,0.00620753702527005
2015-07-14,0.00675337668834417
2015-07-15,0.00834128938244309
2015-07-16,0.0087719298245614
2015-07-17,0.00701086684360759
2015-07-18,0.00655841751732163
2015-07-19,0.00565320176791037
2015-07-20,0.00785492629945694
2015-07-21,0.00641151135473767
2015-07-22,0.00616167049733483
2015-07-23,0.0168922356772158
2015-07-24,0.0104225496739744
2015-07-25,0.00754860432279787
2015-07-26,0.00763358778625954
2015-07-27,0.00715683245803728
2015-07-28,0.00869291998324256
2015-07-29,0.00776059108063573
2015-07-30,0.0124734462661365
2015-07-31,0.00793577558364861
2015-08-01,0.00754819934521644
2015-08-02,0.00793725342851775
2015-08-03,0.0067276259060975
2015-08-04,0.00739389756987233
2015-08-05,0.00990730295747707
2015-08-06,0.00803372179518969
2015-08-07,0.00753493251943345
2015-08-08,0.00558019745314065
2015-08-09,0.00625352642467557
2015-08-10,0.00716350383310293
2015-08-11,0.00779674687457992
2015-08-12,0.00950561261046095
2015-08-13,0.00963143088733133
2015-08-14,0.00712611345522738
2015-08-15,0.00591510090466249
2015-08-16,0.00646066008914709
2015-08-17,0.00532757379409647
2015-08-18,0.00547502346438628
2015-08-19,0.00824175824175824
2015-08-20,0.00938624393805079
2015-08-21,0.00796294368689497
2015-08-22,0.00733786554440488
2015-08-23,0.00675383617894964
2015-08-24,0.0065495373739474
2015-08-25,0.00734012779215293
2015-08-26,0.00774371486156784
2015-08-27,0.00738201950962299
2015-08-28,0.00687285223367698
2015-08-29,0.00669792364367046
2015-08-30,0.00509290351466308
2015-08-31,0.00532083026024655
2015-09-01,0.0072400175515577
2015-09-02,0.00768252622655505
2015-09-03,0.0127568721643982
2015-09-04,0.00794836231729436
2015-09-05,0.00800649175006762
2015-09-06,0.0070284406668846
2015-09-07,0.00778999039590225
2015-09-08,0.00744259699129058
2015-09-09,0.00794243070362473
